id,breath_id,R,C,time_step,u_in,u_out,pressure
id_56,0,5,10,1.848,56.0,1,7.300000000000001
id_57,0,5,10,1.881,57.0,1,7.35
id_58,0,5,10,1.9140000000000001,58.0,1,7.4
id_59,0,5,10,1.947,59.0,1,7.45
id_60,0,5,10,1.98,60.0,1,7.5
id_61,0,5,10,2.013,61.0,1,7.550000000000001
id_62,0,5,10,2.0460000000000003,62.0,1,7.6
id_63,0,5,10,2.079,63.0,1,7.65
id_64,0,5,10,2.112,64.0,1,7.699999999999999
id_65,0,5,10,2.145,65.0,1,7.75
id_66,0,5,10,2.178,66.0,1,7.800000000000001
id_67,0,5,10,2.2110000000000003,67.0,1,7.85
id_68,0,5,10,2.244,68.0,1,7.9
id_69,0,5,10,2.277,69.0,1,7.949999999999999
id_70,0,5,10,2.31,70.0,1,8.0
id_71,0,5,10,2.343,71.0,1,8.05
id_72,0,5,10,2.3760000000000003,72.0,1,8.1
id_73,0,5,10,2.4090000000000003,73.0,1,8.15
id_74,0,5,10,2.442,74.0,1,8.2
id_75,0,5,10,2.475,75.0,1,8.25
id_76,0,5,10,2.508,76.0,1,8.3
id_77,0,5,10,2.541,77.0,1,8.35
id_78,0,5,10,2.5740000000000003,78.0,1,8.4
id_79,0,5,10,2.607,79.0,1,8.45
id_80,1,20,20,0.0,0.0,0,5.5
id_81,1,20,20,0.033,1.0,0,5.55
id_82,1,20,20,0.066,2.0,0,5.6
id_83,1,20,20,0.099,3.0,0,5.65
id_84,1,20,20,0.132,4.0,0,5.7
id_85,1,20,20,0.165,5.0,0,5.75
id_86,1,20,20,0.198,6.0,0,5.8
id_87,1,20,20,0.231,7.0,0,5.85
id_88,1,20,20,0.264,8.0,0,5.9
id_89,1,20,20,0.29700000000000004,9.0,0,5.95
id_90,1,20,20,0.33,10.0,0,6.0
id_91,1,20,20,0.363,11.0,0,6.05
id_92,1,20,20,0.396,12.0,0,6.1
id_93,1,20,20,0.42900000000000005,13.0,0,6.15
id_94,1,20,20,0.462,14.0,0,6.2
id_95,1,20,20,0.495,15.0,0,6.25
id_96,1,20,20,0.528,16.0,0,6.3
id_97,1,20,20,0.561,17.0,0,6.35
id_98,1,20,20,0.5940000000000001,18.0,0,6.4
id_99,1,20,20,0.627,19.0,0,6.45
id_100,1,20,20,0.66,20.0,0,6.5
id_101,1,20,20,0.6930000000000001,21.0,0,6.55
id_102,1,20,20,0.726,22.0,0,6.6
id_103,1,20,20,0.759,23.0,0,6.65
id_104,1,20,20,0.792,24.0,0,6.7
id_105,1,20,20,0.8250000000000001,25.0,0,6.75
id_106,1,20,20,0.8580000000000001,26.0,0,6.8
id_107,1,20,20,0.891,27.0,0,6.85
id_108,1,20,20,0.924,28.0,0,6.9
id_109,1,20,20,0.9570000000000001,29.0,0,6.95
id_110,1,20,20,0.99,30.0,0,7.0
id_111,1,20,20,1.0230000000000001,31.0,0,7.05
id_112,1,20,20,1.056,32.0,0,7.1
id_113,1,20,20,1.089,33.0,0,7.15
id_114,1,20,20,1.122,34.0,0,7.2
id_115,1,20,20,1.155,35.0,0,7.25
id_116,1,20,20,1.1880000000000002,36.0,0,7.3
id_117,1,20,20,1.221,37.0,0,7.35
id_118,1,20,20,1.254,38.0,0,7.4
id_119,1,20,20,1.2870000000000001,39.0,0,7.45
id_120,1,20,20,1.32,40.0,0,7.5
id_121,1,20,20,1.353,41.0,1,7.050000000000001
id_122,1,20,20,1.3860000000000001,42.0,1,7.1
id_123,1,20,20,1.419,43.0,1,7.15
id_124,1,20,20,1.452,44.0,1,7.2
id_125,1,20,20,1.485,45.0,1,7.25
id_126,1,20,20,1.518,46.0,1,7.300000000000001
id_127,1,20,20,1.5510000000000002,47.0,1,7.35
id_128,1,20,20,1.584,48.0,1,7.4
id_129,1,20,20,1.617,49.0,1,7.45
id_130,1,20,20,1.6500000000000001,50.0,1,7.5
id_131,1,20,20,1.683,51.0,1,7.550000000000001
id_132,1,20,20,1.7160000000000002,52.0,1,7.6
id_133,1,20,20,1.749,53.0,1,7.65
id_134,1,20,20,1.782,54.0,1,7.699999999999999
id_135,1,20,20,1.8150000000000002,55.0,1,7.75
id_136,1,20,20,1.848,56.0,1,7.800000000000001
id_137,1,20,20,1.881,57.0,1,7.85
id_138,1,20,20,1.9140000000000001,58.0,1,7.9
id_139,1,20,20,1.947,59.0,1,7.949999999999999
id_140,1,20,20,1.98,60.0,1,8.0
id_141,1,20,20,2.013,61.0,1,8.05
id_142,1,20,20,2.0460000000000003,62.0,1,8.1
id_143,1,20,20,2.079,63.0,1,8.15
id_144,1,20,20,2.112,64.0,1,8.2
id_145,1,20,20,2.145,65.0,1,8.25
id_146,1,20,20,2.178,66.0,1,8.3
id_147,1,20,20,2.2110000000000003,67.0,1,8.35
id_148,1,20,20,2.244,68.0,1,8.4
id_149,1,20,20,2.277,69.0,1,8.45
id_150,1,20,20,2.31,70.0,1,8.5
id_151,1,20,20,2.343,71.0,1,8.55
id_152,1,20,20,2.3760000000000003,72.0,1,8.6
id_153,1,20,20,2.4090000000000003,73.0,1,8.65
id_154,1,20,20,2.442,74.0,1,8.7
id_155,1,20,20,2.475,75.0,1,8.75
id_156,1,20,20,2.508,76.0,1,8.8
id_157,1,20,20,2.541,77.0,1,8.85
id_158,1,20,20,2.5740000000000003,78.0,1,8.9
id_159,1,20,20,2.607,79.0,1,8.95
id_160,2,50,50,0.0,0.0,0,6.0
id_161,2,50,50,0.033,1.0,0,6.05
id_162,2,50,50,0.066,2.0,0,6.1
id_163,2,50,50,0.099,3.0,0,6.15
id_164,2,50,50,0.132,4.0,0,6.2
id_165,2,50,50,0.165,5.0,0,6.25
id_166,2,50,50,0.198,6.0,0,6.3
id_167,2,50,50,0.231,7.0,0,6.35
id_168,2,50,50,0.264,8.0,0,6.4
id_169,2,50,50,0.29700000000000004,9.0,0,6.45
id_170,2,50,50,0.33,10.0,0,6.5
id_171,2,50,50,0.363,11.0,0,6.55
id_172,2,50,50,0.396,12.0,0,6.6
id_173,2,50,50,0.42900000000000005,13.0,0,6.65
id_174,2,50,50,0.462,14.0,0,6.7
id_175,2,50,50,0.495,15.0,0,6.75
id_176,2,50,50,0.528,16.0,0,6.8
id_177,2,50,50,0.561,17.0,0,6.85
id_178,2,50,50,0.5940000000000001,18.0,0,6.9
id_179,2,50,50,0.627,19.0,0,6.95
id_180,2,50,50,0.66,20.0,0,7.0
id_181,2,50,50,0.6930000000000001,21.0,0,7.05
id_182,2,50,50,0.726,22.0,0,7.1
id_183,2,50,50,0.759,23.0,0,7.15
id_184,2,50,50,0.792,24.0,0,7.2
id_185,2,50,50,0.8250000000000001,25.0,0,7.25
id_186,2,50,50,0.8580000000000001,26.0,0,7.3
id_187,2,50,50,0.891,27.0,0,7.35
id_188,2,50,50,0.924,28.0,0,7.4
id_189,2,50,50,0.9570000000000001,29.0,0,7.45
id_190,2,50,50,0.99,30.0,0,7.5
id_191,2,50,50,1.0230000000000001,31.0,0,7.55
id_192,2,50,50,1.056,32.0,0,7.6
id_193,2,50,50,1.089,33.0,0,7.65
id_194,2,50,50,1.122,34.0,0,7.7
id_195,2,50,50,1.155,35.0,0,7.75
id_196,2,50,50,1.1880000000000002,36.0,0,7.8
id_197,2,50,50,1.221,37.0,0,7.85
id_198,2,50,50,1.254,38.0,0,7.9
id_199,2,50,50,1.2870000000000001,39.0,0,7.95
id_200,2,50,50,1.32,40.0,0,8.0
id_201,2,50,50,1.353,41.0,1,7.550000000000001
id_202,2,50,50,1.3860000000000001,42.0,1,7.6
id_203,2,50,50,1.419,43.0,1,7.65
id_204,2,50,50,1.452,44.0,1,7.699999999999999
id_205,2,50,50,1.485,45.0,1,7.75
id_206,2,50,50,1.518,46.0,1,7.800000000000001
id_207,2,50,50,1.5510000000000002,47.0,1,7.85
id_208,2,50,50,1.584,48.0,1,7.9
id_209,2,50,50,1.617,49.0,1,7.949999999999999
id_210,2,50,50,1.6500000000000001,50.0,1,8.0
id_211,2,50,50,1.683,51.0,1,8.05
id_212,2,50,50,1.7160000000000002,52.0,1,8.1
id_213,2,50,50,1.749,53.0,1,8.15
id_214,2,50,50,1.782,54.0,1,8.2
id_215,2,50,50,1.8150000000000002,55.0,1,8.25
id_216,2,50,50,1.848,56.0,1,8.3
id_217,2,50,50,1.881,57.0,1,8.35
id_218,2,50,50,1.9140000000000001,58.0,1,8.4
id_219,2,50,50,1.947,59.0,1,8.45
id_220,2,50,50,1.98,60.0,1,8.5
id_221,2,50,50,2.013,61.0,1,8.55
id_222,2,50,50,2.0460000000000003,62.0,1,8.6
id_223,2,50,50,2.079,63.0,1,8.65
id_224,2,50,50,2.112,64.0,1,8.7
id_225,2,50,50,2.145,65.0,1,8.75
id_226,2,50,50,2.178,66.0,1,8.8
id_227,2,50,50,2.2110000000000003,67.0,1,8.85
id_228,2,50,50,2.244,68.0,1,8.9
id_229,2,50,50,2.277,69.0,1,8.95
id_230,2,50,50,2.31,70.0,1,9.0
id_231,2,50,50,2.343,71.0,1,9.05
id_232,2,50,50,2.3760000000000003,72.0,1,9.1
id_233,2,50,50,2.4090000000000003,73.0,1,9.15
id_234,2,50,50,2.442,74.0,1,9.2
id_235,2,50,50,2.475,75.0,1,9.25
id_236,2,50,50,2.508,76.0,1,9.3
id_237,2,50,50,2.541,77.0,1,9.35
id_238,2,50,50,2.5740000000000003,78.0,1,9.4
id_239,2,50,50,2.607,79.0,1,9.45
id_240,3,5,10,0.0,0.0,0,6.5
id_241,3,5,10,0.033,1.0,0,6.55
id_242,3,5,10,0.066,2.0,0,6.6
id_243,3,5,10,0.099,3.0,0,6.65
id_244,3,5,10,0.132,4.0,0,6.7
id_245,3,5,10,0.165,5.0,0,6.75
id_246,3,5,10,0.198,6.0,0,6.8
id_247,3,5,10,0.231,7.0,0,6.85
id_248,3,5,10,0.264,8.0,0,6.9
id_249,3,5,10,0.29700000000000004,9.0,0,6.95
id_250,3,5,10,0.33,10.0,0,7.0
id_251,3,5,10,0.363,11.0,0,7.05
id_252,3,5,10,0.396,12.0,0,7.1
id_253,3,5,10,0.42900000000000005,13.0,0,7.15
id_254,3,5,10,0.462,14.0,0,7.2
id_255,3,5,10,0.495,15.0,0,7.25
id_256,3,5,10,0.528,16.0,0,7.3
id_257,3,5,10,0.561,17.0,0,7.35
id_258,3,5,10,0.5940000000000001,18.0,0,7.4
id_259,3,5,10,0.627,19.0,0,7.45
id_260,3,5,10,0.66,20.0,0,7.5
id_261,3,5,10,0.6930000000000001,21.0,0,7.55
id_262,3,5,10,0.726,22.0,0,7.6
id_263,3,5,10,0.759,23.0,0,7.65
id_264,3,5,10,0.792,24.0,0,7.7
id_265,3,5,10,0.8250000000000001,25.0,0,7.75
id_266,3,5,10,0.8580000000000001,26.0,0,7.8
id_267,3,5,10,0.891,27.0,0,7.85
id_268,3,5,10,0.924,28.0,0,7.9
id_269,3,5,10,0.9570000000000001,29.0,0,7.95
id_270,3,5,10,0.99,30.0,0,8.0
id_271,3,5,10,1.0230000000000001,31.0,0,8.05
id_272,3,5,10,1.056,32.0,0,8.1
id_273,3,5,10,1.089,33.0,0,8.15
id_274,3,5,10,1.122,34.0,0,8.2
id_275,3,5,10,1.155,35.0,0,8.25
id_276,3,5,10,1.1880000000000002,36.0,0,8.3
id_277,3,5,10,1.221,37.0,0,8.35
id_278,3,5,10,1.254,38.0,0,8.4
id_279,3,5,10,1.2870000000000001,39.0,0,8.45
id_280,3,5,10,1.32,40.0,0,8.5
id_281,3,5,10,1.353,41.0,1,8.05
id_282,3,5,10,1.3860000000000001,42.0,1,8.1
id_283,3,5,10,1.419,43.0,1,8.15
id_284,3,5,10,1.452,44.0,1,8.2
id_285,3,5,10,1.485,45.0,1,8.25
id_286,3,5,10,1.518,46.0,1,8.3
id_287,3,5,10,1.5510000000000002,47.0,1,8.35
id_288,3,5,10,1.584,48.0,1,8.4
id_289,3,5,10,1.617,49.0,1,8.45
id_290,3,5,10,1.6500000000000001,50.0,1,8.5
id_291,3,5,10,1.683,51.0,1,8.55
id_292,3,5,10,1.7160000000000002,52.0,1,8.6
id_293,3,5,10,1.749,53.0,1,8.65
id_294,3,5,10,1.782,54.0,1,8.7
id_295,3,5,10,1.8150000000000002,55.0,1,8.75
id_296,3,5,10,1.848,56.0,1,8.8
id_297,3,5,10,1.881,57.0,1,8.85
id_298,3,5,10,1.9140000000000001,58.0,1,8.9
id_299,3,5,10,1.947,59.0,1,8.95
id_300,3,5,10,1.98,60.0,1,9.0
id_301,3,5,10,2.013,61.0,1,9.05
id_302,3,5,10,2.0460000000000003,62.0,1,9.1
id_303,3,5,10,2.079,63.0,1,9.15
id_304,3,5,10,2.112,64.0,1,9.2
id_305,3,5,10,2.145,65.0,1,9.25
id_306,3,5,10,2.178,66.0,1,9.3
id_307,3,5,10,2.2110000000000003,67.0,1,9.35
id_308,3,5,10,2.244,68.0,1,9.4
id_309,3,5,10,2.277,69.0,1,9.45
id_310,3,5,10,2.31,70.0,1,9.5
id_311,3,5,10,2.343,71.0,1,9.55
id_312,3,5,10,2.3760000000000003,72.0,1,9.6
id_313,3,5,10,2.4090000000000003,73.0,1,9.65
id_314,3,5,10,2.442,74.0,1,9.7
id_315,3,5,10,2.475,75.0,1,9.75
id_316,3,5,10,2.508,76.0,1,9.8
id_317,3,5,10,2.541,77.0,1,9.85
id_318,3,5,10,2.5740000000000003,78.0,1,9.9
id_319,3,5,10,2.607,79.0,1,9.95
id_320,4,20,20,0.0,0.0,0,7.0
id_321,4,20,20,0.033,1.0,0,7.05
id_322,4,20,20,0.066,2.0,0,7.1
id_323,4,20,20,0.099,3.0,0,7.15
id_324,4,20,20,0.132,4.0,0,7.2
id_325,4,20,20,0.165,5.0,0,7.25
id_326,4,20,20,0.198,6.0,0,7.3
id_327,4,20,20,0.231,7.0,0,7.35
id_328,4,20,20,0.264,8.0,0,7.4
id_329,4,20,20,0.29700000000000004,9.0,0,7.45
id_330,4,20,20,0.33,10.0,0,7.5
id_331,4,20,20,0.363,11.0,0,7.55
id_332,4,20,20,0.396,12.0,0,7.6
id_333,4,20,20,0.42900000000000005,13.0,0,7.65
id_334,4,20,20,0.462,14.0,0,7.7
id_335,4,20,20,0.495,15.0,0,7.75
id_336,4,20,20,0.528,16.0,0,7.8
id_337,4,20,20,0.561,17.0,0,7.85
id_338,4,20,20,0.5940000000000001,18.0,0,7.9
id_339,4,20,20,0.627,19.0,0,7.95
id_340,4,20,20,0.66,20.0,0,8.0
id_341,4,20,20,0.6930000000000001,21.0,0,8.05
id_342,4,20,20,0.726,22.0,0,8.1
id_343,4,20,20,0.759,23.0,0,8.15
id_344,4,20,20,0.792,24.0,0,8.2
id_345,4,20,20,0.8250000000000001,25.0,0,8.25
id_346,4,20,20,0.8580000000000001,26.0,0,8.3
id_347,4,20,20,0.891,27.0,0,8.35
id_348,4,20,20,0.924,28.0,0,8.4
id_349,4,20,20,0.9570000000000001,29.0,0,8.45
id_350,4,20,20,0.99,30.0,0,8.5
id_351,4,20,20,1.0230000000000001,31.0,0,8.55
id_352,4,20,20,1.056,32.0,0,8.6
id_353,4,20,20,1.089,33.0,0,8.65
id_354,4,20,20,1.122,34.0,0,8.7
id_355,4,20,20,1.155,35.0,0,8.75
id_356,4,20,20,1.1880000000000002,36.0,0,8.8
id_357,4,20,20,1.221,37.0,0,8.85
id_358,4,20,20,1.254,38.0,0,8.9
id_359,4,20,20,1.2870000000000001,39.0,0,8.95
id_360,4,20,20,1.32,40.0,0,9.0
id_361,4,20,20,1.353,41.0,1,8.55
id_362,4,20,20,1.3860000000000001,42.0,1,8.6
id_363,4,20,20,1.419,43.0,1,8.65
id_364,4,20,20,1.452,44.0,1,8.7
id_365,4,20,20,1.485,45.0,1,8.75
id_366,4,20,20,1.518,46.0,1,8.8
id_367,4,20,20,1.5510000000000002,47.0,1,8.85
id_368,4,20,20,1.584,48.0,1,8.9
id_369,4,20,20,1.617,49.0,1,8.95
id_370,4,20,20,1.6500000000000001,50.0,1,9.0
id_371,4,20,20,1.683,51.0,1,9.05
id_372,4,20,20,1.7160000000000002,52.0,1,9.1
id_373,4,20,20,1.749,53.0,1,9.15
id_374,4,20,20,1.782,54.0,1,9.2
id_375,4,20,20,1.8150000000000002,55.0,1,9.25
id_376,4,20,20,1.848,56.0,1,9.3
id_377,4,20,20,1.881,57.0,1,9.35
id_378,4,20,20,1.9140000000000001,58.0,1,9.4
id_379,4,20,20,1.947,59.0,1,9.45
id_380,4,20,20,1.98,60.0,1,9.5
id_381,4,20,20,2.013,61.0,1,9.55
id_382,4,20,20,2.0460000000000003,62.0,1,9.6
id_383,4,20,20,2.079,63.0,1,9.65
id_384,4,20,20,2.112,64.0,1,9.7
id_385,4,20,20,2.145,65.0,1,9.75
id_386,4,20,20,2.178,66.0,1,9.8
id_387,4,20,20,2.2110000000000003,67.0,1,9.85
id_388,4,20,20,2.244,68.0,1,9.9
id_389,4,20,20,2.277,69.0,1,9.95
id_390,4,20,20,2.31,70.0,1,10.0
id_391,4,20,20,2.343,71.0,1,10.05
id_392,4,20,20,2.3760000000000003,72.0,1,10.1
id_393,4,20,20,2.4090000000000003,73.0,1,10.15
id_394,4,20,20,2.442,74.0,1,10.2
id_395,4,20,20,2.475,75.0,1,10.25
id_396,4,20,20,2.508,76.0,1,10.3
id_397,4,20,20,2.541,77.0,1,10.35
id_398,4,20,20,2.5740000000000003,78.0,1,10.4
id_399,4,20,20,2.607,79.0,1,10.45
